time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
15.74999858,-2.86752144,3.74384405,1.98460969,-2.57788762,-1.78067472,-0.07594983,0.47810305,-1.93877148,-0.24644449,1.10835920,-2.75861111,-0.30724325,0.49140599,5.51769886,0.88920406,0.70329340,0.05313149,0.08793350,-0.70343666,-0.11349923,0.28230808,-0.00001571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.76999858,-2.91898209,3.70783916,1.98304101,-2.56810325,-1.81999443,-0.08093897,0.50036453,-1.99282180,-0.25240913,1.11758928,-2.64551923,-0.28910332,0.43166373,5.78829315,0.92430885,0.70307549,0.05427037,0.09068093,-0.70321871,-0.11428845,0.27024374,-0.00001598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.78999858,-2.97024259,3.67103722,1.98137137,-2.55787189,-1.86037216,-0.08604373,0.52279868,-2.04455744,-0.25800413,1.12562830,-2.52720611,-0.27028992,0.37230365,6.03987858,0.95656073,0.70286033,0.05531657,0.09334614,-0.70300350,-0.11494931,0.25765542,-0.00001621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.80999858,-3.02129397,3.63341753,1.97959854,-2.54719031,-1.90176062,-0.09125659,0.54538177,-2.09387775,-0.26321661,1.13248409,-2.40404856,-0.25085956,0.31334324,6.27279369,0.98601295,0.70264901,0.05626749,0.09592479,-0.70279213,-0.11548407,0.24458789,-0.00001643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.82999858,-3.07212718,3.59496038,1.97772043,-2.53605578,-1.94411055,-0.09656977,0.56809021,-2.14068956,-0.26803477,1.13816481,-2.27641658,-0.23086771,0.25479997,6.48737702,1.01271880,0.70244255,0.05712082,0.09841288,-0.70258564,-0.11589503,0.23108461,-0.00001662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.84999858,-3.12273316,3.55564704,1.97573513,-2.52446602,-1.98737090,-0.10197528,0.59090059,-2.18490701,-0.27244794,1.14267898,-2.14467343,-0.21036876,0.19669133,6.68396709,1.03673154,0.70224199,0.05787456,0.10080671,-0.70238503,-0.11618449,0.21718771,-0.00001678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.86999858,-3.17310278,3.51545983,1.97364086,-2.51241923,-2.03148901,-0.10746492,0.61378965,-2.22645147,-0.27644650,1.14603548,-2.00917559,-0.18941605,0.13903479,6.86290244,1.05810444,0.70204828,0.05852696,0.10310290,-0.70219128,-0.11635474,0.20293792,-0.00001692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.88999858,-3.22322688,3.47438212,1.97143603,-2.49991407,-2.07641066,-0.11303032,0.63673435,-2.26525134,-0.28002190,1.14824350,-1.87027277,-0.16806183,0.08184784,7.02452162,1.07689078,0.70186235,0.05907654,0.10529837,-0.70200531,-0.11640805,0.18837454,-0.00001704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.90999858,-3.27309628,3.43239841,1.96911920,-2.48694964,-2.12208033,-0.11866293,0.65971180,-2.30124196,-0.28316664,1.14931264,-1.72830791,-0.14635730,0.02514796,7.16916314,1.09314383,0.70168506,0.05952208,0.10739033,-0.70182798,-0.11634663,0.17353544,-0.00001714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.92999858,-3.32270180,3.38949430,1.96668912,-2.47352553,-2.16844123,-0.12435407,0.68269933,-2.33436548,-0.28587420,1.14925279,-1.58361718,-0.12435261,-0.03104738,7.29716554,1.10691685,0.70151721,0.05986262,0.10937626,-0.70166011,-0.11617264,0.15845704,-0.00001722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.94999858,-3.37203424,3.34565654,1.96414471,-2.45964175,-2.21543549,-0.13009494,0.70567445,-2.36457068,-0.28813907,1.14807422,-1.43652996,-0.10209681,-0.08672069,7.40886737,1.11826313,0.70135956,0.06009740,0.11125391,-0.70150242,-0.11588814,0.14317432,-0.00001727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.96999858,-3.42108441,3.30087305,1.96148505,-2.44529878,-2.26300430,-0.13587665,0.72861491,-2.39181286,-0.28995671,1.14578756,-1.28736889,-0.07963791,-0.14185449,7.50460715,1.12723593,0.70121277,0.06022592,0.11302126,-0.70135560,-0.11549514,0.12772087,-0.00001731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15.98999858,-3.46984313,3.25513294,1.95870943,-2.43049753,-2.31108800,-0.14169021,0.75149864,-2.41605371,-0.29132354,1.14240375,-1.13644983,-0.05702284,-0.19643131,7.58472342,1.13388852,0.70107747,0.06024786,0.11467656,-0.70122027,-0.11499551,0.11212891,-0.00001733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.00999858,-3.51830126,3.20842650,1.95581729,-2.41523936,-2.35962622,-0.14752657,0.77430382,-2.43726119,-0.29223689,1.13793413,-0.98408186,-0.03429748,-0.25043366,7.64955471,1.13827418,0.70095418,0.06016314,0.11621828,-0.70109696,-0.11439105,0.09642933,-0.00001733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.02999858,-3.56644967,3.16074526,1.95280827,-2.39952605,-2.40855805,-0.15337665,0.79700885,-2.45540935,-0.29269501,1.13239035,-0.83056729,-0.01150663,-0.30384406,7.69943955,1.14044618,0.70084338,0.05997186,0.11764508,-0.70098614,-0.11368343,0.08065177,-0.00001732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.04999858,-3.61427928,3.11208196,1.94968219,-2.38335981,-2.45782207,-0.15923133,0.81959235,-2.47047821,-0.29269701,1.12578443,-0.67620166,0.01130597,-0.35664503,7.73471649,1.14045779,0.70074546,0.05967430,0.11895587,-0.70088820,-0.11287424,0.06482463,-0.00001729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.06999858,-3.66178106,3.06243058,1.94643905,-2.36674330,-2.50735655,-0.16508149,0.84203323,-2.48245367,-0.29224291,1.11812873,-0.52127376,0.03409763,-0.40881909,7.75572405,1.13836227,0.70066075,0.05927095,0.12014973,-0.70080347,-0.11196494,0.04897523,-0.00001724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.08999858,-3.70894603,3.01178631,1.94307902,-2.34967957,-2.55709953,-0.17091801,0.86431059,-2.49132729,-0.29133352,1.10943597,-0.36606557,0.05682676,-0.46034877,7.76280077,1.13421291,0.70058949,0.05876244,0.12122594,-0.70073220,-0.11095689,0.03312976,-0.00001719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.10999858,-3.75576529,2.96014562,1.93960248,-2.33217211,-2.60698894,-0.17673180,0.88640384,-2.49709626,-0.28997052,1.09971919,-0.21085234,0.07945281,-0.51121657,7.75628519,1.12806297,0.70053186,0.05814959,0.12218396,-0.70067455,-0.10985134,0.01731346,-0.00001712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.12999858,-3.80222998,2.90750619,1.93600996,-2.31422478,-2.65696270,-0.18251382,0.90829262,-2.49976315,-0.28815636,1.08899183,-0.05590252,0.10193630,-0.56140503,7.73651583,1.11996573,0.70048795,0.05743337,0.12302342,-0.70063063,-0.10864947,0.00155063,-0.00001704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.14999858,-3.84833137,2.85386696,1.93230220,-2.29584190,-2.70695884,-0.18825507,0.92995687,-2.49933586,-0.28589428,1.07726764,0.09852219,0.12423882,-0.61089665,7.70383124,1.10997445,0.70045779,0.05661493,0.12374412,-0.70060047,-0.10735234,-0.01413527,-0.00001695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.16999858,-3.89406079,2.79922810,1.92848009,-2.27702814,-2.75691560,-0.19394663,0.95137677,-2.49582746,-0.28318827,1.06456073,0.25216688,0.14632301,-0.65967397,7.65856994,1.09814241,0.70044136,0.05569553,0.12434601,-0.70058403,-0.10596096,-0.02972155,-0.00001685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.18999858,-3.93940966,2.74359101,1.92454473,-2.25778859,-2.80677152,-0.19957967,0.97253284,-2.48925604,-0.28004306,1.05088556,0.40478340,0.16815260,-0.70771949,7.60107048,1.08452288,0.70043852,0.05467662,0.12482921,-0.70058120,-0.10447626,-0.04518623,-0.00001674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.20999858,-3.98436953,2.68695832,1.92049735,-2.23812871,-2.85646557,-0.20514546,0.99340584,-2.47964459,-0.27646409,1.03625694,0.55613037,0.18969236,-0.75501575,7.53167138,1.06916913,0.70044911,0.05355976,0.12519398,-0.70059179,-0.10289911,-0.06050796,-0.00001662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.22999858,-4.02893205,2.62933387,1.91633941,-2.21805437,-2.90593722,-0.21063539,1.01397686,-2.46702085,-0.27245752,1.02069004,0.70597318,0.21090815,-0.80154525,7.45071118,1.05213444,0.70047289,0.05234667,0.12544071,-0.70061557,-0.10123034,-0.07566597,-0.00001650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.24999858,-4.07308898,2.57072271,1.91207250,-2.19757178,-2.95512654,-0.21604096,1.03422729,-2.45141721,-0.26803015,1.00420036,0.85408400,0.23176689,-0.84729052,7.35852841,1.03347206,0.70050955,0.05103921,0.12556995,-0.70065224,-0.09947076,-0.09063998,-0.00001637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.26999858,-4.11683224,2.51113109,1.90769839,-2.17668753,-3.00397429,-0.22135384,1.05413883,-2.43287052,-0.26318944,0.98680376,1.00024176,0.25223654,-0.89223408,7.25546161,1.01323529,0.70055872,0.04963935,0.12558240,-0.70070142,-0.09762116,-0.10541019,-0.00001624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.28999858,-4.16015385,2.45056641,1.90321902,-2.15540860,-3.05242201,-0.22656583,1.07369350,-2.41142199,-0.25794349,0.96851646,1.14423216,0.27228616,-0.93635845,7.14184932,0.99147738,0.70061998,0.04814920,0.12547885,-0.70076269,-0.09568232,-0.11995722,-0.00001610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.30999858,-4.20304600,2.38903726,1.89863648,-2.13374229,-3.10041212,-0.23166893,1.09287366,-2.38711706,-0.25230099,0.94935500,1.28584768,0.29188585,-0.97964614,7.01803006,0.96825161,0.70069286,0.04657103,0.12526027,-0.70083559,-0.09365506,-0.13426203,-0.00001596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.32999858,-4.24550101,2.32655335,1.89395304,-2.11169627,-3.14788798,-0.23665529,1.11166199,-2.36000525,-0.24627125,0.92933631,1.42488757,0.31100679,-1.02207969,6.88434238,0.94361126,0.70077683,0.04490719,0.12492773,-0.70091957,-0.09154021,-0.14830596,-0.00001581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.34999858,-4.28751137,2.26312554,1.88917110,-2.08927854,-3.19479398,-0.24151727,1.13004151,-2.33014003,-0.23986410,0.90847763,1.56115785,0.32962123,-1.06364160,6.74112480,0.91760958,0.70087131,0.04316018,0.12448244,-0.70101407,-0.08933866,-0.16207062,-0.00001567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.36999858,-4.32906973,2.19876576,1.88429323,-2.06649744,-3.24107561,-0.24624741,1.14799561,-2.29757865,-0.23308995,0.88679657,1.69447129,0.34770246,-1.10431439,6.58871586,0.89029986,0.70097569,0.04133262,0.12392576,-0.70111847,-0.08705136,-0.17553794,-0.00001552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.38999858,-4.37016891,2.13348703,1.87932213,-2.04336166,-3.28667955,-0.25083849,1.16550801,-2.26238209,-0.22595973,0.86431110,1.82464746,0.36522485,-1.14408060,6.42745409,0.86173536,0.70108930,0.03942726,0.12325913,-0.70123211,-0.08467934,-0.18869013,-0.00001537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.40999858,-4.41080189,2.06730344,1.87426066,-2.01988017,-3.33155375,-0.25528350,1.18256281,-2.22461483,-0.21848485,0.84103951,1.95151269,0.38216386,-1.18292273,6.25767804,0.83196937,0.70121146,0.03744695,0.12248417,-0.70135429,-0.08222374,-0.20150968,-0.00001523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.42999858,-4.45096187,2.00023008,1.86911181,-1.99606230,-3.37564746,-0.25957567,1.19914448,-2.18434477,-0.21067722,0.81700046,2.07490008,0.39849597,-1.22082330,6.07972622,0.80105514,0.70134144,0.03539466,0.12160260,-0.70148430,-0.07968578,-0.21397934,-0.00001508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.44999858,-4.49064221,1.93228307,1.86387870,-1.97191765,-3.41891133,-0.26370845,1.21523784,-2.14164308,-0.20254920,0.79221297,2.19464949,0.41419877,-1.25776484,5.89393719,0.76904595,0.70147848,0.03327349,0.12061626,-0.70162136,-0.07706684,-0.22608220,-0.00001494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.46999858,-4.52983646,1.86347948,1.85856458,-1.94745614,-3.46129747,-0.26767558,1.23082813,-2.09658407,-0.19411361,0.76669638,2.31060758,0.42925087,-1.29372987,5.70064947,0.73599507,0.70162181,0.03108665,0.11952713,-0.70176472,-0.07436840,-0.23780162,-0.00001480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.48999858,-4.56853841,1.79383734,1.85317282,-1.92268797,-3.50275949,-0.27147103,1.24590097,-2.04924503,-0.18538364,0.74047040,2.42262774,0.44363198,-1.32870090,5.50020159,0.70195577,0.70177063,0.02883742,0.11833733,-0.70191357,-0.07159212,-0.24912131,-0.00001466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.50999858,-4.60674201,1.72337556,1.84770692,-1.89762364,-3.54325260,-0.27508906,1.26044236,-1.99970615,-0.17637293,0.71355509,2.53057016,0.45732286,-1.36266045,5.29293209,0.66698133,0.70192413,0.02652925,0.11704908,-0.70206711,-0.06873980,-0.26002537,-0.00001452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.52999858,-4.64444145,1.65211398,1.84217048,-1.87227391,-3.58273362,-0.27852417,1.27443871,-1.94805030,-0.16709545,0.68597084,2.63430180,0.47030535,-1.39559105,5.07917951,0.63112502,0.70208150,0.02416564,0.11566475,-0.70222451,-0.06581342,-0.27049829,-0.00001439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.54999858,-4.68163114,1.58007324,1.83656721,-1.84664982,-3.62116107,-0.28177119,1.28787687,-1.89436299,-0.15756555,0.65773842,2.73369638,0.48256234,-1.42747522,4.85928238,0.59444010,0.70224190,0.02175020,0.11418680,-0.70238495,-0.06281513,-0.28052502,-0.00001426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.56999858,-4.71830569,1.50727483,1.83090092,-1.82076264,-3.65849519,-0.28482521,1.30074407,-1.83873216,-0.14779790,0.62887893,2.82863439,0.49407779,-1.45829546,4.63357923,0.55697986,0.70240452,0.01928666,0.11261786,-0.70254760,-0.05974726,-0.29009100,-0.00001414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.58999858,-4.75445996,1.43374098,1.82517552,-1.79462394,-3.69469800,-0.28768162,1.31302799,-1.78124808,-0.13780748,0.59941381,2.91900310,0.50483672,-1.48803431,4.40240860,0.51879755,0.70256854,0.01677880,0.11096064,-0.70271165,-0.05661233,-0.29918223,-0.00001402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.60999858,-4.79008905,1.35949469,1.81939500,-1.76824549,-3.72973337,-0.29033613,1.32471673,-1.72200320,-0.12760957,0.56936488,3.00469654,0.51482523,-1.51667429,4.16610902,0.47994646,0.70273314,0.01423051,0.10921800,-0.70287628,-0.05341304,-0.30778533,-0.00001391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.62999858,-4.82518827,1.28455965,1.81356344,-1.74163932,-3.76356702,-0.29278473,1.33579884,-1.66109205,-0.11721970,0.53875428,3.08561552,0.52403048,-1.54419790,3.92501903,0.44047985,0.70289752,0.01164574,0.10739289,-0.70304070,-0.05015230,-0.31588755,-0.00001380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.64999858,-4.85975318,1.20896024,1.80768501,-1.71481766,-3.79616659,-0.29502374,1.34626331,-1.59861103,-0.10665365,0.50760452,3.16166762,0.53244068,-1.57058768,3.67947715,0.40045100,0.70306091,0.00902853,0.10548841,-0.70320412,-0.04683317,-0.32347689,-0.00001371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.66999858,-4.89377962,1.13272142,1.80176391,-1.68779297,-3.82750165,-0.29704980,1.35609958,-1.53465836,-0.09592744,0.47593845,3.23276719,0.54004512,-1.59582614,3.42982194,0.35991318,0.70322255,0.00638297,0.10350775,-0.70336580,-0.04345892,-0.33054214,-0.00001361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.68999858,-4.92726363,1.05586879,1.79580446,-1.66057793,-3.85754377,-0.29885988,1.36529756,-1.46933389,-0.08505728,0.44377927,3.29883533,0.54683417,-1.61989581,3.17639191,0.31891965,0.70338172,0.00371321,0.10145419,-0.70352499,-0.04003298,-0.33707290,-0.00001353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.70999858,-4.96020155,0.97842847,1.78981098,-1.63318539,-3.88626654,-0.30045124,1.37384762,-1.40273897,-0.07405957,0.41115053,3.35979995,0.55279923,-1.64277919,2.91952561,0.27752370,0.70353771,0.00102346,0.09933115,-0.70368101,-0.03655897,-0.34305968,-0.00001345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.72999858,-4.99258995,0.90042709,1.78378788,-1.60562841,-3.91364555,-0.30182152,1.38174061,-1.33497635,-0.06295086,0.37807613,3.41559571,0.55793279,-1.66445882,2.65956156,0.23577859,0.70368986,-0.00168205,0.09714213,-0.70383319,-0.03304063,-0.34849395,-0.00001338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.74999858,-5.02442568,0.82189175,1.77773960,-1.57792020,-3.93965850,-0.30296865,1.38896785,-1.26614999,-0.05174784,0.34458032,3.46616402,0.56222840,-1.68491720,2.39683831,0.19373759,0.70383754,-0.00439905,0.09489071,-0.70398091,-0.02948188,-0.35336819,-0.00001332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.76999858,-5.05570584,0.74284999,1.77167063,-1.55007418,-3.96428516,-0.30389092,1.39552117,-1.19636498,-0.04046734,0.31068770,3.51145310,0.56568067,-1.70413687,2.13169439,0.15145397,0.70398018,-0.00712322,0.09258057,-0.70412357,-0.02588676,-0.35767590,-0.00001327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
